Datetime,MACD,Single Line
2022-02-18 12:09:50-05:00,-0.03325810305499388,-0.04261169006324837
2022-02-18 12:14:58-05:00,-0.03088675241583605,-0.040084157864558594
2022-02-18 12:19:36-05:00,-0.028676732427330265,-0.03773758165214648
2022-02-18 12:25:00-05:00,-0.027598039197942015,-0.03600362424010666
2022-02-18 12:29:57-05:00,-0.025899800095179337,-0.03390627767896076
2022-02-18 12:34:32-05:00,-0.02480760388235481,-0.03222338130451071
2022-02-18 12:39:58-05:00,-0.02796132982823707,-0.03164322149581471
2022-02-18 12:44:58-05:00,-0.028987639073122295,-0.031248933828270348
2022-02-18 12:49:59-05:00,-0.02935893209108187,-0.031071590990191418
2022-02-18 12:54:58-05:00,-0.027675628089183668,-0.03010061836797302
2022-02-18 12:59:58-05:00,-0.026198270156380765,-0.02942967413447891
2022-02-18 13:04:52-05:00,-0.0252800076457671,-0.028636250466928123
2022-02-18 13:09:53-05:00,-0.026006739347955943,-0.02831099618461612
2022-02-18 13:14:58-05:00,-0.02861729782107414,-0.02886469406328388
2022-02-18 13:19:55-05:00,-0.03174037886777015,-0.029714448951861247
2022-02-18 13:24:55-05:00,-0.028197844631164592,-0.029286648503819828
2022-02-18 13:29:55-05:00,-0.02762212234749306,-0.02869230657074209
2022-02-18 13:34:55-05:00,-0.025350783706835855,-0.02776354387231185
2022-02-18 13:39:49-05:00,-0.019645057485637274,-0.02588457618315137
2022-02-18 13:44:59-05:00,-0.015177128510440063,-0.023405600322255686
2022-02-18 13:49:52-05:00,-0.008784586499313463,-0.020024201117754162
2022-02-18 13:54:56-05:00,-0.004391113384954792,-0.01682920015686106
2022-02-18 13:59:56-05:00,-0.0031720139058428742,-0.014304957299166886
2022-02-18 14:04:55-05:00,-0.003109057181650776,-0.01225723464912801
2022-02-18 14:09:55-05:00,-0.005079680558721655,-0.010976665488192736
2022-02-18 14:14:34-05:00,-0.007105299651239072,-0.010409934283280391
2022-02-18 14:19:48-05:00,-0.0015583762944508806,-0.008097362963576977
2022-02-18 14:24:58-05:00,0.0034547206715727086,-0.0055814542549320004
2022-02-18 14:29:59-05:00,0.008706706815754472,-0.002253461062628124
2022-02-18 14:34:59-05:00,0.011895580719878396,0.0006036507020431084
2022-02-18 14:40:00-05:00,0.011932857021512255,0.002715050415010986
2022-02-18 14:44:55-05:00,0.011875571505520988,0.0044833415947516265
2022-02-18 14:49:56-05:00,0.010811221772549118,0.005748917630311125
2022-02-18 14:54:59-05:00,0.011980054927000161,0.006821797074586503
2022-02-18 14:59:53-05:00,0.01428563398281213,0.008577489003709034
2022-02-18 15:04:59-05:00,0.01597066962944904,0.01029557665357986
2022-02-18 15:09:39-05:00,0.01434584772161962,0.01087608355293785
2022-02-18 15:14:58-05:00,0.012994627500449774,0.011235973217952215
2022-02-18 15:19:57-05:00,0.00954587863729639,0.010792178685696773
2022-02-18 15:24:56-05:00,0.006081969823587663,0.00936929276394585
2022-02-18 15:30:00-05:00,0.004115381310672461,0.00825469134880301
2022-02-18 15:34:54-05:00,-8.411240295913558e-05,0.0063942012245076715
2022-02-18 15:40:00-05:00,-0.0004417113896950653,0.005159983138770577
2022-02-18 15:44:58-05:00,0.0034201645798059843,0.005094093140752992
2022-02-18 15:49:58-05:00,0.004554404154654357,0.005259097464031593
2022-02-18 15:54:56-05:00,0.0015155376920237273,0.004191295973316436
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
2022-02-18 15:55:00-05:00,0.001606448125767379,0.004145658935577004
