,MACD,Single Line
2022-01-18 11:30:00-05:00,-0.6187863378037122,-0.2593170224083205
2022-01-18 12:30:00-05:00,-0.697958212100886,-0.3470452603468336
2022-01-18 13:30:00-05:00,-0.7526479130955792,-0.42816579089658274
2022-01-18 14:30:00-05:00,-0.8319899007565823,-0.5089306128685827
2022-01-18 15:30:00-05:00,-0.9062095583666405,-0.5883864019681943
2022-01-19 09:30:00-05:00,-0.7767702053516032,-0.626063162644876
2022-01-19 10:30:00-05:00,-0.7057613461903998,-0.6420027993539809
2022-01-19 11:30:00-05:00,-0.5583238330755549,-0.6252670060982957
2022-01-19 12:30:00-05:00,-0.48705511218207675,-0.5976246273150518
2022-01-19 13:30:00-05:00,-0.4779657006010396,-0.5736928419722493
2022-01-19 14:30:00-05:00,-0.50448591715341,-0.5598514570084815
2022-01-19 15:30:00-05:00,-0.5354692141494084,-0.5549750084366669
2022-01-20 09:30:00-05:00,-0.4467470647045104,-0.5333294196902356
2022-01-20 10:30:00-05:00,-0.3577852758125246,-0.49822059091469345
2022-01-20 11:30:00-05:00,-0.32395818339045235,-0.46336810940984524
2022-01-20 12:30:00-05:00,-0.3351815624769259,-0.43773080002326137
2022-01-20 13:30:00-05:00,-0.35930020402798135,-0.4220446808242054
2022-01-20 14:30:00-05:00,-0.42515606875899437,-0.4226669584111632
2022-01-20 15:30:00-05:00,-0.5445000409912737,-0.4470335749271853
2022-01-21 09:30:00-05:00,-0.6716840643528457,-0.4919636728123174
2022-01-21 10:30:00-05:00,-0.6518267455623032,-0.5239362873623146
2022-01-21 11:30:00-05:00,-0.7590367358627859,-0.5709563770624089
2022-01-21 12:30:00-05:00,-0.8407650881668118,-0.6249181192832896
2022-01-21 13:30:00-05:00,-0.9063760350086554,-0.6812097024283628
2022-01-21 14:30:00-05:00,-0.9291119215000094,-0.7307901462426921
2022-01-21 15:30:00-05:00,-0.956279787879275,-0.7758880745700087
2022-01-24 09:30:00-05:00,-1.153334056754609,-0.8513772710069288
2022-01-24 10:30:00-05:00,-1.2456137899355468,-0.9302245747926525
2022-01-24 11:30:00-05:00,-1.3925757555532527,-1.0226948109447727
2022-01-24 12:30:00-05:00,-1.4216396601567212,-1.1024837807871624
2022-01-24 13:30:00-05:00,-1.3803463776779097,-1.158056300165312
2022-01-24 14:30:00-05:00,-1.2417221668322185,-1.1747894734986932
2022-01-24 15:30:00-05:00,-1.1018117653440243,-1.1601939318677594
2022-01-25 09:30:00-05:00,-1.0522316749078726,-1.1386014804757822
2022-01-25 10:30:00-05:00,-1.0516521260123,-1.1212116095830857
2022-01-25 11:30:00-05:00,-1.0806949418728422,-1.1131082760410371
2022-01-25 12:30:00-05:00,-1.0408771774481451,-1.0986620563224587
2022-01-25 13:30:00-05:00,-0.9579330352071622,-1.0705162520993994
2022-01-25 14:30:00-05:00,-0.9594107073512959,-1.0482951431497787
2022-01-25 15:30:00-05:00,-0.9823415128720043,-1.0351044170942238
2022-01-26 09:30:00-05:00,-1.0000571502471018,-1.0280949637247996
2022-01-26 10:30:00-05:00,-1.0282906624705959,-1.0281341034739588
2022-01-26 11:30:00-05:00,-1.0218528195292649,-1.0268778466850201
2022-01-26 12:30:00-05:00,-1.021205996150556,-1.0257434765781275
2022-01-26 13:30:00-05:00,-0.9935060193162926,-1.0192959851257606
2022-01-26 14:30:00-05:00,-1.0661798189049492,-1.0286727518815983
2022-01-26 15:30:00-05:00,-1.1412809548222285,-1.0511943924697245
2022-01-27 09:30:00-05:00,-1.4455764977140575,-1.130070813518591
2022-01-27 10:30:00-05:00,-1.662995735108332,-1.2366557978365393
2022-01-27 11:30:00-05:00,-1.8571926311328752,-1.3607631644958067
2022-01-27 12:30:00-05:00,-2.0559829062421926,-1.499807112845084
2022-01-27 13:30:00-05:00,-2.187502529095191,-1.6373461960951055
2022-01-27 14:30:00-05:00,-2.277581946437188,-1.765393346163522
2022-01-27 15:30:00-05:00,-2.3277856599368434,-1.8778718089181865
2022-01-28 09:30:00-05:00,-2.5440104765069727,-2.011099542435944
2022-01-28 10:30:00-05:00,-2.5647676920361953,-2.1218331723559944
2022-01-28 11:30:00-05:00,-2.6040529607618517,-2.218277130037166
2022-01-28 12:30:00-05:00,-2.629885654518702,-2.3005988349334734
2022-01-28 13:30:00-05:00,-2.649446961070357,-2.3703684601608503
2022-01-28 14:30:00-05:00,-2.6176519948115633,-2.419825167090993
2022-01-28 15:30:00-05:00,-2.512654273438688,-2.438390988360532
2022-01-31 09:30:00-05:00,-2.2892701802643174,-2.408566826741289
2022-01-31 10:30:00-05:00,-2.0714214520317356,-2.3411377517993786
2022-01-31 11:30:00-05:00,-1.8643727859359451,-2.245784758626692
2022-01-31 12:30:00-05:00,-1.6803503544100309,-2.13269787778336
2022-01-31 13:30:00-05:00,-1.523501408542863,-2.010858583935261
2022-01-31 14:30:00-05:00,-1.3956806976955463,-1.887823006687318
2022-01-31 15:30:00-05:00,-1.2245884474914277,-1.75517609484814
2022-02-01 09:30:00-05:00,-1.0745122368365898,-1.6190433232458301
2022-02-01 10:30:00-05:00,-0.8885264245230395,-1.472939943501272
2022-02-01 11:30:00-05:00,-0.756178292734841,-1.329587613347986
2022-02-01 12:30:00-05:00,-0.6534819006989743,-1.1943664708181838
2022-02-01 13:30:00-05:00,-0.6186230312298733,-1.0792177829005218
2022-02-01 14:30:00-05:00,-0.5411852720904804,-0.9716112807385135
2022-02-01 15:30:00-05:00,-0.4440339861840421,-0.8660958218276192
2022-02-02 09:30:00-05:00,-0.45829738138396436,-0.7845361337388883
2022-02-02 10:30:00-05:00,-0.5259692068648683,-0.7328227483640843
2022-02-02 11:30:00-05:00,-0.5861488943554249,-0.7034879775623525
2022-02-02 12:30:00-05:00,-0.6134561486388357,-0.6854816117776491
2022-02-02 13:30:00-05:00,-0.6480421246974295,-0.6779937143616052
2022-02-02 14:30:00-05:00,-0.6786830094959946,-0.6781315733884831
2022-02-02 15:30:00-05:00,-0.6885733611138036,-0.6802199309335473
2022-02-03 09:30:00-05:00,-0.6509105832134807,-0.674358061389534
2022-02-03 10:30:00-05:00,-0.6419769990118844,-0.6678818489140042
2022-02-03 11:30:00-05:00,-0.6468070558204957,-0.6636668902953025
2022-02-03 12:30:00-05:00,-0.6240749868967832,-0.6557485096155986
2022-02-03 13:30:00-05:00,-0.6135118422744235,-0.6473011761473636
2022-02-03 14:30:00-05:00,-0.6317485659097066,-0.6441906540998322
2022-02-03 15:30:00-05:00,-0.6563871383192534,-0.6466299509437166
2022-02-04 09:30:00-05:00,-0.6426836266505092,-0.6458406860850752
2022-02-04 10:30:00-05:00,-0.6724863533168453,-0.6511698195314292
2022-02-04 11:30:00-05:00,-0.6667376762002775,-0.6542833908651988
2022-02-04 12:30:00-05:00,-0.6026799868549837,-0.6439627100631559
2022-02-04 13:30:00-05:00,-0.5408937485381422,-0.6233489177581532
2022-02-04 14:30:00-05:00,-0.4878613336422646,-0.5962514009349755
2022-02-04 15:30:00-05:00,-0.45032461188112194,-0.5670660431242048
2022-02-07 09:30:00-05:00,-0.44123090790419894,-0.5418990160802037
2022-02-07 10:30:00-05:00,-0.44750536084507075,-0.5230202850331771
2022-02-07 11:30:00-05:00,-0.4772359965013706,-0.5138634273268159
